country_1,country_2,cfi_network,tli_network,rmsea_network,bic_network
USA,Canada,0.9563783832424548,0.9497242383133379,0.01890675665425722,19104106.186353385
USA,UK,0.9560005245879026,0.9492887402030064,0.019446641106039688,15485767.507227048
USA,Australia,0.9564976958903756,0.9498617511956872,0.019113943240927977,10631801.076242229
USA,Singapore,0.9386422946187846,0.9292826446453788,0.02155063681719204,2627920.287235121
USA,India,0.928839330029493,0.9179843125763648,0.02133790287776173,2756005.672961539
USA,Philippin,0.9281949930122051,0.9172416868615245,0.02189724789556496,2226326.720892198
USA,Netherlan,0.9442824058522914,0.9357831118297596,0.020864024670536354,1963726.1604743004
USA,New Zeala,0.9519810983446872,0.9446561811430293,0.01978101597856798,1921038.678149256
USA,Ireland,0.9541304826940453,0.9471334376812726,0.01954075312978007,1886147.205229604
USA,Finland,0.9420256667610362,0.9331821244025502,0.022005201464943263,1268505.9361694246
USA,Sweden,0.9437783878111996,0.9352022096807046,0.022181051457120862,1147830.3871171568
USA,China,0.897944547180105,0.882376766241477,0.023515159498866896,1149917.404124448
USA,Germany,0.9387692029418712,0.9294289118652075,0.02217638950594381,1074396.2687637182
USA,Malaysia,0.9189465966956356,0.9065825182254783,0.0233906116444062,936676.1209039938
USA,South Afr,0.9477539636067844,0.9397842292417177,0.020312140848457092,925167.8953922829
USA,Thailand,0.8408918670573515,0.8166211349135577,0.02606636504317009,844764.6944656117
USA,Hong Kong,0.9183018318460965,0.90583939941584,0.023585757378608702,832842.5002453842
USA,South Kor,0.9047182879196958,0.890183789466768,0.023700460757776064,732985.3523571695
USA,Norway,0.9420714673806748,0.933234911557388,0.02258262702543268,725728.78059058
USA,Mexico,0.9273372394185563,0.916253089499353,0.02196684487106472,742949.6169389661
USA,France,0.9323698113201362,0.922053341860496,0.02231182359226078,709511.7102939491
USA,Afghanist,0.9463879858261812,0.9382098819691581,0.021266952726038114,673658.0137664521
USA,Romania,0.9195877568341436,0.9073214824529112,0.026279697478224336,625591.1729741514
USA,Albania,0.9427902487555108,0.9340633375487243,0.021522950807406748,560966.2275159194
USA,Greece,0.9239779497105612,0.9123813657681045,0.0238790315313796,533660.8610456672
USA,Denmark,0.930613809380748,0.9200294752184892,0.02416944488502522,501061.33455767424
Canada,UK,0.9919818669850184,0.9867385986270633,0.00994459519143755,15412687.893629318
Canada,Australia,0.9923218828384587,0.9873009598023152,0.00961947035153367,10587851.13301723
Canada,Singapore,0.9849440375155993,0.9750985471071066,0.012788200776045408,2624746.945152892
Canada,India,0.9823919588458814,0.9708775969792895,0.012715014894228679,2753698.9960758253
Canada,Philippin,0.9793169364195172,0.9657917363992016,0.014078268218568231,2226399.4971526805
Canada,Netherlan,0.9870308290402877,0.9785499465711499,0.01205834342128444,1965214.2939612528
Canada,New Zeala,0.989316584556064,0.9823304178203144,0.011177049446951413,1924244.9926542072
Canada,Ireland,0.9887105821467784,0.9813281344748664,0.011613005132950738,1890315.1752827507
Canada,Finland,0.9847597368971442,0.974793727460183,0.013515537787177078,1273463.6002519808
Canada,Sweden,0.9865775717575562,0.9778002924134703,0.01298301797089216,1153051.4077946595
Canada,China,0.9709127879564133,0.9518918939098427,0.015038707113309355,1154782.8832169878
Canada,Germany,0.9852774596820103,0.9756500028097183,0.013026474442134343,1080107.1386400543
Canada,Malaysia,0.9746336125239559,0.9580458636601911,0.015675265051465933,943107.7299876522
Canada,South Afr,0.9865549073339352,0.9777628071263141,0.012343563512180711,932892.3666181276
Canada,Thailand,0.9443152587005302,0.9079015397548729,0.018472769764112235,850481.5883132641
Canada,Hong Kong,0.9763760906979727,0.9609277942051251,0.015193197439492953,839338.2930968873
Canada,South Kor,0.9685474634528225,0.9479798214160652,0.016312085228632194,740340.0403769328
Canada,Norway,0.983657009926732,0.9729698982804879,0.01436890215553886,733246.3727607395
Canada,Mexico,0.9750526955587708,0.9587389961291692,0.015418892510291502,751238.4762418519
Canada,France,0.9786188494293786,0.9646371519401814,0.015028302733229122,717549.0307353355
Canada,Afghanist,0.9839535526824177,0.9734603581543809,0.013937769634260584,682135.1302375229
Canada,Romania,0.9709586457865799,0.9519677393829465,0.018918963346574044,632596.136116296
Canada,Albania,0.9831280766664761,0.9720950816304469,0.01400163367601555,569630.4851596556
Canada,Greece,0.9729114159469968,0.9551974773828024,0.01707535349549888,541995.8996942956
Canada,Denmark,0.9770518592539514,0.9620454656180712,0.016650739901175823,509237.09387717344
UK,Australia,0.9897498017902979,0.9842440440867012,0.010714899203603273,10589189.711717505
UK,Singapore,0.9809137177871816,0.9706617750270132,0.013880784756825472,2623700.7317782845
UK,India,0.9784360715337352,0.9668532940260214,0.013565114295510248,2752353.5955411065
UK,Philippin,0.9745584816258392,0.9608929082472535,0.015052598583633654,2225191.099426318
UK,Netherlan,0.9834550516548178,0.9745681525975025,0.013129930092180327,1963765.1125302142
UK,New Zeala,0.986602739876668,0.9794065797027793,0.012066415440460292,1922538.6582476115
UK,Ireland,0.9872565925993549,0.9804116407232281,0.011894598662344226,1888234.3284194933
UK,Finland,0.9800890139303255,0.9693940924569483,0.01489298143772765,1272028.327660144
UK,Sweden,0.9837280134777157,0.9749877322348526,0.013780931242921795,1151247.0786393124
UK,China,0.9641523836171564,0.9448973130304621,0.01609488061844903,1153229.1211538133
UK,Germany,0.9812885417499946,0.9712379306985923,0.014157530248356106,1078432.165463699
UK,Malaysia,0.9687347388254078,0.9519410194216171,0.016777018274149062,941528.9587808158
UK,South Afr,0.9833029321489547,0.9743343241213211,0.01326101991431821,931061.9876763786
UK,Thailand,0.9337484135367256,0.8981622546075825,0.019424963910303045,848961.7283332233
UK,Hong Kong,0.9695536573282423,0.9531998091116577,0.016627962217630837,837837.649829549
UK,South Kor,0.9630166460256971,0.943151529090092,0.017052299678144516,738591.4732691478
UK,Norway,0.9800770521028098,0.9693757054928012,0.015294412308761364,731481.8420137682
UK,Mexico,0.9696550863722979,0.9533557194183438,0.01639390769123566,749528.5585734268
UK,France,0.9759156089729444,0.9629789985073893,0.01537660290559432,715626.2168420666
UK,Afghanist,0.9795962638453714,0.9686366682144136,0.015151542539005539,680425.0353175075
UK,Romania,0.9636323007850007,0.9440978746189246,0.02041009293727708,631201.239330518
UK,Albania,0.978259654192515,0.9665821164552331,0.015322435556532015,567933.145490589
UK,Greece,0.9695657033388838,0.9532183254767773,0.017448429816631132,540152.5365755163
UK,Denmark,0.9727790110920458,0.9581576187722728,0.017482756101195155,507500.9196015189
Australia,Singapore,0.9775520161167944,0.9673234240721533,0.014649249424792872,2622937.279829573
Australia,India,0.9743609927130963,0.9626783869462808,0.014394065423718521,2751591.378994975
Australia,Philippin,0.9717552539139749,0.9588853237402203,0.0154341301270534,2223955.470030097
Australia,Netherlan,0.9796481686810495,0.9703747042574299,0.014171140585909285,1962913.6359592185
Australia,New Zeala,0.9840949528522168,0.9768476989530741,0.012794140410284273,1921293.4453458383
Australia,Ireland,0.9838886646299523,0.97654741395675,0.013015058710220786,1887238.487091767
Australia,Finland,0.9763692671693058,0.965601746705167,0.015788730519315657,1270894.1475790075
Australia,Sweden,0.9795512886149577,0.9702336800633634,0.01503365584173445,1150186.8696865719
Australia,China,0.9597593129692105,0.941423342426129,0.016594480638575153,1151883.8564911862
Australia,Germany,0.9777054606736948,0.9675467867910665,0.015038561129612717,1077173.4663136643
Australia,Malaysia,0.9640901398877989,0.9477275430782638,0.017497014716147227,940273.7642802935
Australia,South Afr,0.9803088351414271,0.9713364083404258,0.014014121507265836,929667.9206610104
Australia,Thailand,0.9277365483872237,0.8948091652364479,0.019742165279942873,847592.5234649478
Australia,Hong Kong,0.9663918521250234,0.9510780477416244,0.017000711853308675,836400.4379156857
Australia,South Kor,0.955361146236308,0.9350211180687541,0.01823096593925831,737475.6606361298
Australia,Norway,0.9766801678856001,0.966054311662219,0.016102453631577047,730151.6764018345
Australia,Mexico,0.965203659091741,0.9493484456503631,0.01708361102251639,748188.5727638684
Australia,France,0.9717005750327546,0.9588057300170985,0.016220144652724977,714302.1746632587
Australia,Afghanist,0.9758959469863397,0.9649127546345496,0.016025824787699348,679095.1337690784
Australia,Romania,0.9598879179383668,0.9416105472130356,0.020859218093251596,629880.6020343897
Australia,Albania,0.9748103861930542,0.9633325499323969,0.016050134918382974,566553.031234957
Australia,Greece,0.9658826674224138,0.9503368492142782,0.017977761057664802,538768.1720424
Australia,Denmark,0.967867110529788,0.9532255186916792,0.018484435535682922,506247.16241703165
Singapore,India,0.9589307938807068,0.9480633843974932,0.01698009408543771,2750655.199928886
Singapore,Philippin,0.9553575985917914,0.9435446783466863,0.018085735001441568,2222844.8186313473
Singapore,Netherlan,0.959324873680914,0.948561742487022,0.018673106897448107,1963382.976661593
Singapore,New Zeala,0.9626524697145327,0.9527698607442018,0.01827358026634106,1922049.1578138059
Singapore,Ireland,0.965078943304,0.9558384086416154,0.017859657248284973,1887117.93244182
Singapore,Finland,0.9581528651050577,0.947079606243378,0.019583510748121372,1269214.2265800254
Singapore,Sweden,0.9568760859643262,0.9454649758741213,0.02034884604638373,1149243.5727061802
Singapore,China,0.9421517661213925,0.9268444226189768,0.018544925477277575,1148648.3684462134
Singapore,Germany,0.9561729471634046,0.9445757780281099,0.019652926805121408,1075441.632046989
Singapore,Malaysia,0.9523827691674419,0.9397826730172751,0.018779682135968766,936514.404091897
Singapore,South Afr,0.9626940443367944,0.9528224365151812,0.017979115748362667,926934.8312861982
Singapore,Thailand,0.8978946049554845,0.8708762804431738,0.021873024864396937,844574.1466506437
Singapore,Hong Kong,0.9542028096682587,0.9420843182839828,0.018497511378529088,832654.792056864
Singapore,South Kor,0.9342481408070321,0.9168494022958218,0.020623209340574798,734237.339910414
Singapore,Norway,0.9557089012470714,0.9439889399405047,0.020684100704027937,727744.8876768944
Singapore,Mexico,0.9462608931944019,0.93204087449664,0.01978824034941455,744928.385807076
Singapore,France,0.9534925113047328,0.9411860663683655,0.019381011133973385,711127.0017395588
Singapore,Afghanist,0.9552937149096157,0.9434638902682706,0.020342705594370264,676352.3720507025
Singapore,Romania,0.9424143628018378,0.9271765055623666,0.02329520730873787,626825.4055015192
Singapore,Albania,0.9533138523353851,0.940960132071316,0.020366247700692956,563606.3459944457
Singapore,Greece,0.9437083860076554,0.9288129429852391,0.021523802027514184,535693.0836367034
Singapore,Denmark,0.945225821409774,0.9307319101781414,0.022494083790219624,503368.1076256613
India,Philippin,0.953927910803224,0.9417160317390183,0.018376308644359983,2223270.4295956483
India,Netherlan,0.9571950780579394,0.9458491951335378,0.019159135870542042,1964049.5445926036
India,New Zeala,0.9583776935406925,0.947345274961117,0.019294463484566662,1923351.7572148042
India,Ireland,0.960425376555494,0.9499357173292395,0.01901580702609284,1888506.1954416493
India,Finland,0.9547707412307631,0.9427822630027727,0.020363121652111005,1269918.2966890587
India,Sweden,0.9554691883859439,0.943665840729206,0.020681781230551855,1149529.3789875596
India,China,0.9394163113026199,0.9233579841780132,0.018981688004114122,1148984.5164076071
India,Germany,0.9538860185313878,0.9416630354915148,0.020162730613149996,1075830.6573987124
India,Malaysia,0.9497936923518178,0.9364859963486851,0.019286891851117715,936836.4407646323
India,South Afr,0.9592254724304513,0.9484177663276794,0.018799688217471643,927422.2976401018
India,Thailand,0.8998724612322831,0.8733326316793943,0.021663978025942315,844450.3344098198
India,Hong Kong,0.9491039627449447,0.9356134468460144,0.019503511240719165,833230.7492162446
India,South Kor,0.9358735068253826,0.9188761230923514,0.020370322803926876,734116.5147896201
India,Norway,0.9513896519303673,0.9385049813576936,0.021673034195307955,728287.8675560852
India,Mexico,0.9457252020002425,0.9313391109641622,0.01989014719363271,744989.5969749317
India,France,0.9498569380537326,0.9365660059715895,0.020127848086135675,711491.4496219637
India,Afghanist,0.9501667487419142,0.9369579351554336,0.021481320161641764,676899.5867771917
India,Romania,0.9418262392616107,0.9264066882225196,0.02341801047081873,626899.8339035499
India,Albania,0.9479255930379196,0.9341227381805007,0.021513253888465447,564074.9082227991
India,Greece,0.9436011573313918,0.9286520665035679,0.02154810925105039,535713.8360559737
India,Denmark,0.943004872479847,0.9278977302455896,0.02294965551807541,503559.1727598575
Philippin,Netherlan,0.9510235090283764,0.9387686665142021,0.020373250167965016,1965416.8513069905
Philippin,New Zeala,0.954359515024958,0.9429394041810892,0.020085478536280798,1924046.2276018811
Philippin,Ireland,0.9578309013416976,0.9472793968796569,0.019513759469841133,1888758.9759413353
Philippin,Finland,0.9479380244204674,0.9349111354162384,0.02171862691888669,1270823.591211096
Philippin,Sweden,0.9486578780798827,0.9358111100490916,0.022076588564550397,1150362.70263284
Philippin,China,0.935247089720651,0.9190446893023022,0.01950850742409447,1148995.1716208486
Philippin,Germany,0.9472137382333868,0.9340056191536302,0.021445240120598945,1076448.5479210042
Philippin,Malaysia,0.9471243002640544,0.9338938021161528,0.019676533534395236,936688.2326455887
Philippin,South Afr,0.9544993672612243,0.9431142500866996,0.019742507804364512,927603.010597379
Philippin,Thailand,0.8945703491267317,0.8681898604035834,0.02209938778514955,844358.5170921317
Philippin,Hong Kong,0.9446629033708485,0.9308165172592993,0.020216986785896094,833260.2400625262
Philippin,South Kor,0.9293544164828147,0.9116775579911219,0.0212549014982475,734204.5551219685
Philippin,Norway,0.9474174719882706,0.9342603309396345,0.022408537040724832,728324.7684442161
Philippin,Mexico,0.940345635196168,0.9254189870951917,0.020729910377505337,745022.3160177027
Philippin,France,0.9442703543263818,0.9303257450342087,0.021094657780742453,711584.9125627178
Philippin,Afghanist,0.9488209933249373,0.9360150398073983,0.02164136776535809,676597.7338317172
Philippin,Romania,0.9379137642023698,0.9223786160751043,0.02405035621027137,626866.585990816
Philippin,Albania,0.9453775727641699,0.9317100104248246,0.021903668399939076,563859.5846471405
Philippin,Greece,0.9365210576923377,0.920637428107738,0.02272617445274955,535814.0489423756
Philippin,Denmark,0.9377922248223541,0.9222266652480491,0.023835104663070476,503553.1022815436
Netherlan,New Zeala,0.960654936875897,0.9505677017937542,0.018694740160012747,1922365.985336272
Netherlan,Ireland,0.9619098463269458,0.95214434326489406,0.018591627221261262,1887769.8027162198
Netherlan,Finland,0.96097654435499,0.9509717625716397,0.0188496008192428,1268369.2435923808
Netherlan,Sweden,0.9612589156618114,0.951326527859464,0.019224196422349966,1148132.3762996816
Netherlan,China,0.9298185277774461,0.9118254950432808,0.02035977087952697,1149834.3720704818
Netherlan,Germany,0.9587701714656904,0.9481997227283178,0.018999557056664798,1074753.254474904
Netherlan,Malaysia,0.9370114089602559,0.9208624775604836,0.021528745570352243,938086.483488477
Netherlan,South Afr,0.9578468383270824,0.9470396666646786,0.019049164381299704,927340.1039825444
Netherlan,Thailand,0.8803939002842248,0.8497294471281657,0.023596238372280864,845536.9787138768
Netherlan,Hong Kong,0.937578189776941,0.9215745688909658,0.021525025476392713,834233.7516284825
Netherlan,South Kor,0.927040346705499,0.9083350475940986,0.021653356250698048,734583.9948963068
Netherlan,Norway,0.9599994992370109,0.9497442239226214,0.019592630108236513,726970.2976116395
Netherlan,Mexico,0.9398798145760713,0.9244662812023842,0.02086189327817843,745251.0432147168
Netherlan,France,0.9518431772538053,0.9394967949308762,0.019657374342322547,711039.9435254305
Netherlan,Afghanist,0.951230760843616,0.9387273680139748,0.02117771118728279,676531.4618292503
Netherlan,Romania,0.9343647705996359,0.9175372975684322,0.024789034043911407,627420.5410978069
Netherlan,Albania,0.9494398796331461,0.9364773430548414,0.02112528906617007,563696.0658013815
Netherlan,Greece,0.9411198954399163,0.9260242923528069,0.021941334254141322,535649.9381029897
Netherlan,Denmark,0.9507599419631304,0.9381358412135758,0.02125794400564738,502689.0455616056
New Zeala,Ireland,0.9655450802204136,0.9572605755340087,0.017569730394206312,1886138.69744566
New Zeala,Finland,0.957474884811016,0.9472499439803082,0.0195519680924216,1268551.7631902506
New Zeala,Sweden,0.9587231839898448,0.9487983901472361,0.01971713632906672,1148097.6912207003
New Zeala,China,0.9248511693664747,0.9067820273239454,0.020933950749083077,1149895.9557679784
New Zeala,Germany,0.9553416176203186,0.9446037438862187,0.019647967959594757,1074796.90187393
New Zeala,Malaysia,0.9377484107408114,0.9227803427187966,0.021266275476869902,937491.1540729753
New Zeala,South Afr,0.9600020724305174,0.9503847806035257,0.018437754694194848,926539.6354611402
New Zeala,Thailand,0.8795687458395883,0.8506116826432697,0.023526869877135495,845092.540451197
New Zeala,Hong Kong,0.9379951171167976,0.9230863683484946,0.02131654796897358,833686.3690076183
New Zeala,South Kor,0.9232629006080906,0.9048118676757759,0.022065560584418997,734405.2011976747
New Zeala,Norway,0.9570954262011175,0.9467792465385648,0.02016230855963417,726835.9407473773
New Zeala,Mexico,0.9416890242222893,0.9276684560366827,0.020414895141753046,744601.5987277416
New Zeala,France,0.9497111897378612,0.9376195091605852,0.019960008013521612,710759.804822586
New Zeala,Afghanist,0.9543852413745253,0.9434174119899427,0.02035106573530036,675721.2841973396
New Zeala,Romania,0.9365563775979875,0.9213016914610199,0.02421661968722108,626711.9091350168
New Zeala,Albania,0.9527156703238574,0.9413464013398787,0.020299515123191076,562949.6235693395
New Zeala,Greece,0.9405115867629188,0.9262079099178666,0.021914086677746494,535229.5175523348
New Zeala,Denmark,0.9475465568828609,0.9349344016927774,0.021801050286785376,502484.3575903412
Ireland,Finland,0.9571095758395116,0.9468245131957134,0.019630653365910786,1268604.4017756684
Ireland,Sweden,0.9582590250885554,0.9482495987380248,0.01982252124730086,1148165.7159816779
Ireland,China,0.9263129606925442,0.9086429135865195,0.020723947887070222,1149702.4913511795
Ireland,Germany,0.9553602084253836,0.9446556499665287,0.019638760766861472,1074772.5552832368
Ireland,Malaysia,0.9379019877482127,0.9230109728290048,0.02123449398978328,937452.0156681614
Ireland,South Afr,0.9589400299911388,0.9490939076465934,0.018676068366394537,926663.8440359823
Ireland,Thailand,0.8786486071399322,0.8495487159192769,0.0236104237702777,845135.9135118222
Ireland,Hong Kong,0.9394760536294203,0.9249624974672792,0.021054959108336175,833502.4689307804
Ireland,South Kor,0.925392918477754,0.9075022465586322,0.021751497162292497,734209.0662539307
Ireland,Norway,0.956925703994813,0.9465965491444633,0.020196885722872177,726836.5954710102
Ireland,Mexico,0.9402061065128807,0.9258676159927015,0.020667467777302995,744713.9967557593
Ireland,France,0.9493408183834822,0.9371928187633378,0.02002815615833473,710775.6013962401
Ireland,Afghanist,0.9539656213401313,0.9429266428839272,0.020439132674956992,675745.1992332131
Ireland,Romania,0.9353292743374123,0.9198213264054739,0.02444332352477533,626820.0062400964
Ireland,Albania,0.9513680825105931,0.9397062179415933,0.020581384975572603,563044.3029577554
Ireland,Greece,0.9417243977583506,0.9277499913170034,0.02168390126909733,535119.9842345553
Ireland,Denmark,0.9463908940839718,0.9335355068170792,0.022034162680590205,502558.16152225994
Finland,Sweden,0.954232146975792,0.9448002583458031,0.020472484634203918,1147787.1413188789
Finland,China,0.9154932746126206,0.8980780372861674,0.021889470711683935,1149822.345483996
Finland,Germany,0.9505225943045997,0.9403262370498043,0.02039243780328216,1074422.3589533882
Finland,Malaysia,0.9259387150825001,0.9106760854204479,0.022872380865858164,937756.239168201
Finland,South Afr,0.9491589250443478,0.9386815413541627,0.020497277900454705,926882.9549565478
Finland,Thailand,0.8609161307480754,0.832253576611699,0.024930584875813042,845262.4449275171
Finland,Hong Kong,0.9294193870438849,0.9148740580225234,0.02242570898829787,833505.5079147021
Finland,South Kor,0.9163373248181613,0.8990960302705527,0.022718397221988047,733874.5932521104
Finland,Norway,0.95429552248884,0.9448766943530942,0.0205195283558585,726077.4931646372
Finland,Mexico,0.932610028833925,0.9187222307219973,0.021640593817411305,744316.4869024886
Finland,France,0.9445408248029684,0.933111738022499,0.0206686101251312,710167.2203936058
Finland,Afghanist,0.9420482057329786,0.9301054373198424,0.022618690043285455,675924.3251333707
Finland,Romania,0.9284580745042992,0.913714637155523,0.02535708854532102,626476.5000834588
Finland,Albania,0.9414527274806107,0.9293872422654662,0.02227306165682049,562847.6272761117
Finland,Greece,0.9344574212788228,0.9209503357991208,0.022681328262027158,534634.3812769417
Finland,Denmark,0.9425096900820646,0.9306620248624902,0.022505428190263355,501849.2332814254
Sweden,China,0.9131649623559159,0.895516992116825,0.02216277842845988,1149996.002316074
Sweden,Germany,0.9496323141030301,0.9393958076669422,0.020550801664974194,1074468.8771019848
Sweden,Malaysia,0.9212946329832599,0.9052989011628708,0.023550764491955638,938211.5859236332
