country_1,country_2,cfi_network,tli_network,rmsea_network,bic_network
Sweden,South Afr,0.9485607521641005,0.9381064662035183,0.020593170451171657,926867.5511764785
Sweden,Thailand,0.8500955243741177,0.819629599600809,0.025851661899149152,845918.7828458911
Sweden,Hong Kong,0.9268693385885205,0.9120065853592916,0.02280028640116201,833690.5258553628
Sweden,South Kor,0.9104895054665432,0.8922977871639903,0.023471231430973943,734263.5514560097
Sweden,Norway,0.9530013946163873,0.9434496052512649,0.020783446501795033,726142.1053893607
Sweden,Mexico,0.9265336221479793,0.9116026393893785,0.02256851246383017,744765.6402165935
Sweden,France,0.9423279744537706,0.9306069662285006,0.02105204331029078,710287.7270199008
Sweden,Afghanist,0.9414866968313694,0.9295947110508894,0.022701178098606566,675890.4478195701
Sweden,Romania,0.9265737040150502,0.9116508673184124,0.025658541573048654,626580.6929594611
Sweden,Albania,0.9391195714385642,0.9267465015287072,0.022685717426622693,562954.9280073609
Sweden,Greece,0.9314502593500065,0.9175185122613829,0.023168435724370294,534769.1858059543
Sweden,Denmark,0.9417532648964655,0.929915455234372,0.02262626301477279,501821.23563412525
China,Germany,0.9286328651629399,0.9135750775548491,0.0245412643341629,1078180.463323183
China,Malaysia,0.9220149672517753,0.9055608660409898,0.02351816853647044,938390.0974754224
China,South Afr,0.9287808282510264,0.9137542594491738,0.024309129226982775,929831.7955259086
China,Thailand,0.863654824031376,0.8348872869036675,0.02473409870303773,845236.9519614227
China,Hong Kong,0.9298712169593164,0.9150747098184394,0.02239926338650682,833620.5345706787
China,South Kor,0.9095112361032024,0.8904189663800653,0.02367506929452634,734599.8794541513
China,Norway,0.9236169335349704,0.9075008319945198,0.026580837515823713,729999.9459672084
China,Mexico,0.9153375706674884,0.8974746021990957,0.02430518982803675,746019.5678654821
China,France,0.9250501607204696,0.9092364565034181,0.024076427103700004,712209.4678082963
China,Afghanist,0.9154137123768379,0.8975668090859266,0.02738205914161047,678856.8862141023
China,Romania,0.9165896891573742,0.89899090579777,0.027435385100414763,627870.8271398956
China,Albania,0.9130163658204297,0.894663645176029,0.027203668601300513,565406.9023698143
China,Greece,0.9156429803418875,0.8978444504140225,0.025783950080158977,536189.7747990877
China,Denmark,0.9182739085066363,0.9010304794330702,0.02688762460530359,503947.9940595594
Germany,Malaysia,0.9192419092590866,0.9031716594642951,0.02381380235543393,938309.8561261384
Germany,South Afr,0.9457013032772055,0.9348962729469769,0.021120466203981985,927112.362437218
Germany,Thailand,0.8532237250000161,0.8240163554156364,0.02553536009005066,845556.8532893545
Germany,Hong Kong,0.9218293147986395,0.9062739391540363,0.02353127174157224,834102.0182849421
Germany,South Kor,0.9102852116488758,0.8924326467125059,0.023456532052582597,734139.224277049
Germany,Norway,0.9466967492870234,0.9360898051904865,0.02209453257206177,726773.9874928399
Germany,Mexico,0.9275968052223394,0.9131891165890015,0.022365075762390906,744530.340169065
Germany,France,0.9406194540947402,0.928803174179084,0.021323899813407265,710312.9167862039
Germany,Afghanist,0.9373924225449879,0.9249339877365597,0.023440529944187532,676178.3582236936
Germany,Romania,0.9217243211802632,0.9061480525990058,0.02644554165223274,626947.7146705735
Germany,Albania,0.936478880846021,0.9238386581428364,0.023131597479216625,563043.2271017864
Germany,Greece,0.9278209061695739,0.9134578119312775,0.02373189428427133,534905.7013546308
Germany,Denmark,0.9384846359460669,0.9262435433509518,0.02321142080576019,501950.64079676016
Malaysia,South Afr,0.9297187191763439,0.9172888832897801,0.02380578553454784,928517.9955607915
Malaysia,Thailand,0.85562259059348,0.830088230894585,0.025090976493271674,844620.0827200917
Malaysia,Hong Kong,0.922146641302762,0.9083776197299687,0.023265693469705907,833297.741224032
Malaysia,South Kor,0.9019981904962806,0.884665745861784,0.024288613171813443,734070.7349515351
Malaysia,Norway,0.9219445018448484,0.9081397302080464,0.026488880601916166,729056.2446132659
Malaysia,Mexico,0.9111473394846373,0.8954329988330825,0.024545993362874555,745251.0352576008
Malaysia,France,0.9207077667867681,0.9066842681485948,0.024412584004069354,711490.3085794325
Malaysia,Afghanist,0.9179928090252268,0.903489147262258,0.02657870578632116,677460.0951823464
Malaysia,Romania,0.9162012719061969,0.9013807617290666,0.02710888431029091,626786.1662700665
Malaysia,Albania,0.9127205699035628,0.8972844682893419,0.02686311629086277,564332.3692411783
Malaysia,Greece,0.9099486042717734,0.8940222572112183,0.02626187936271347,535523.1611099133
Malaysia,Denmark,0.9160022171485279,0.9011465024625828,0.026871859658369083,503046.3947915044
South Afr,Thailand,0.8465206229347942,0.8179360770484185,0.02597274076514693,845583.0986467222
South Afr,Hong Kong,0.9181669337910864,0.9029260520465786,0.023947851865236618,834066.2547545247
South Afr,South Kor,0.9059076342159718,0.8883835368503138,0.023893935711652044,734070.5240767169
South Afr,Norway,0.9409262179609222,0.9299241063699926,0.023135775947759046,727051.5214481718
South Afr,Mexico,0.922118552442244,0.907613634231205,0.02307210542841438,744591.9221834409
South Afr,France,0.9322470771186246,0.9196285314216613,0.022656210416205014,710695.4122698008
South Afr,Afghanist,0.9392408282622433,0.9279248236903832,0.02296881606909647,675563.5966726337
South Afr,Romania,0.9199756033312197,0.9050715746444442,0.026596773866272343,626708.7916976414
South Afr,Albania,0.9364813083453624,0.924651360954625,0.023007850092134935,562631.4944956803
South Afr,Greece,0.9250804265420619,0.9111271383137268,0.02404933387482607,534701.6168781783
South Afr,Denmark,0.9277136024845103,0.9142507263232105,0.025027468756728004,502410.0370796848
Thailand,Hong Kong,0.8555293325857741,0.8398011235692542,0.0307641520868456,838088.1074384395
Thailand,South Kor,0.8362507411626698,0.8184237136048241,0.030475660533062277,737000.8684828605
Thailand,Norway,0.842048072310964,0.8248521876534062,0.03657649667439272,736352.6066039429
Thailand,Mexico,0.8364488100302868,0.8186433458015606,0.032325855951997794,749436.6826954205
Thailand,France,0.8322745073859106,0.8140145958588912,0.0344647989082861,717554.5209576404
Thailand,Afghanist,0.8387861605065832,0.8212351585676352,0.0361731898146459,683255.9531449848
Thailand,Romania,0.8371758557015575,0.8194495433621868,0.036680066797682195,632571.1697448905
Thailand,Albania,0.8296090216050591,0.8110589244075356,0.036433552900087825,568969.3712704987
Thailand,Greece,0.8409750810326343,0.823662382135892,0.033875908737310174,538290.4019926296
Thailand,Denmark,0.8283635109664306,0.8096778177201915,0.03728605254144096,507727.2055814828
Hong Kong,South Kor,0.9090419623949711,0.8926367352455107,0.02343426934028955,733609.8739171774
Hong Kong,Norway,0.9286706263653116,0.9158056327076086,0.02535953385247849,728352.5353507195
Hong Kong,Mexico,0.9195991813018168,0.9050980582732637,0.02338410944524392,744616.4516276147
Hong Kong,France,0.9248548619448925,0.9113016555276133,0.023800938077359758,711209.6213695459
Hong Kong,Afghanist,0.9244038937465814,0.9107693505291107,0.025556582620527995,676911.075811512
Hong Kong,Romania,0.9179185636683302,0.9031143237877134,0.02686956339961375,626725.6978978469
Hong Kong,Albania,0.922257323542973,0.9082356240861014,0.025390741880009927,563641.5581088654
Hong Kong,Greece,0.9153452759441135,0.900076916885596,0.025500657731353713,535235.784001036
Hong Kong,Denmark,0.9183905830706676,0.9036714767936131,0.02652645129169996,502968.6735205583
South Kor,Norway,0.9155108653039541,0.9032318861517857,0.02718728785754083,728723.1429215005
South Kor,Mexico,0.9035055252082196,0.8894817853684132,0.025234820279515128,744817.5127114351
South Kor,France,0.9100319287868167,0.8969566845585293,0.02565347657878929,711409.479811927
South Kor,Afghanist,0.9106613154951686,0.897677541327479,0.027367254874377887,677121.9714101102
South Kor,Romania,0.8988452566838357,0.8841442304656059,0.029382561606977265,627495.460406359
South Kor,Albania,0.9095433480131617,0.8963970973394247,0.02697890348490347,563527.2478071607
South Kor,Greece,0.9005512014864117,0.8860981037236091,0.0272260066704767,535158.0603587946
South Kor,Denmark,0.904019649005814,0.8900706278314906,0.028337307091016836,502950.12885232194
Norway,Mexico,0.9181593713345649,0.9035739127605269,0.02357113840835853,744671.5359404712
Norway,France,0.9308397123569798,0.9185141165394118,0.022812742937583577,710558.3512349499
Norway,Afghanist,0.9348358547015492,0.9232224426681618,0.02370625211402637,675751.9212921124
Norway,Romania,0.9168704878690815,0.9020553272912941,0.02701601146789529,626762.5069985697
Norway,Albania,0.9317568437227272,0.9195946970594508,0.023767345481384036,562767.4226170762
Norway,Greece,0.9197176030951008,0.9054098491912573,0.02481083772905268,534839.7253469296
Norway,Denmark,0.9350018185334446,0.9234179842126722,0.023651849107310455,501564.7283563329
Mexico,France,0.9214765734982925,0.908553700012691,0.02416681327739463,710989.9290239831
Mexico,Afghanist,0.9200478220923426,0.9068898140171794,0.026106241448634233,676823.813605662
Mexico,Romania,0.9107979193900705,0.896117622646404,0.027822859475519917,626927.9727839027
Mexico,Albania,0.9144091942989451,0.9003232176308055,0.02646277218089028,563778.0296713706
Mexico,Greece,0.912422014724979,0.8980090010008726,0.025763175515994705,534930.4778956928
Mexico,Denmark,0.9119078598848896,0.8974102299099841,0.027374974991644766,502969.5221234336
France,Afghanist,0.9188084826050872,0.9057998969451289,0.026258592421480674,676801.161915957
France,Romania,0.910609162467358,0.8962868735809126,0.027800184962718074,626796.3043324692
France,Albania,0.9187050305175217,0.905679869661213,0.025741895856022063,563266.8246945072
France,Greece,0.9135720602272773,0.8997244897664545,0.025545588355211025,534698.0174647549
France,Denmark,0.923754651791324,0.9115385462772267,0.02542018687065184,501872.18141359737
Afghanist,Romania,0.9064626753287746,0.891157676311514,0.02847932717180805,627346.7078352144
Afghanist,Albania,0.9303230560687622,0.9189222001843159,0.023866531624854984,562399.9938644471
Afghanist,Greece,0.9110615859691009,0.8965090814568742,0.02595192576066492,534999.9713314787
Afghanist,Denmark,0.9189715766877506,0.9057133405395272,0.026243806525586534,502370.4684800309
Romania,Albania,0.9224545470421428,0.9075514219203372,0.02548522374233641,564010.6851468596
Romania,Greece,0.9150133345032462,0.8986801149362461,0.025678273108459906,535643.3394220555
Romania,Denmark,0.9208110060310126,0.9055920158726716,0.026260685888423223,503154.6380195828
Albania,Greece,0.9096933695783274,0.8949512314743007,0.02614652349345682,535089.1859582758
Albania,Denmark,0.9197782282662467,0.9066823965169437,0.026108594391663548,502292.9993529743
Greece,Denmark,0.8986976119758092,0.887072747776312,0.028721100938250643,502293.532580541
Canada,USA,0.9921661596739311,0.9870434051591076,0.009660386527337436,212166096.33793166
UK,USA,0.9879219622811729,0.9814344048843003,0.011563878018737038,212306113.85328692
Australia,USA,0.9853410017366006,0.9786615193474674,0.012397405630479563,212390509.9339741
Singapore,USA,0.9656827049155117,0.9566019328899669,0.01768008130723148,213048694.05440262
India,USA,0.9601386414818803,0.9495729801879209,0.019058148896187472,213236932.3291486
Philippin,USA,0.9572672195258711,0.9465746712335352,0.01961655164932191,213333582.4185149
Netherlan,USA,0.96276409451057,0.95321760246445,0.018356517891016635,213147318.13348553
New Zeala,USA,0.9659654128345714,0.9577819749198818,0.017438054118949532,213037732.48164254
Ireland,USA,0.9645571868060722,0.9560580506677122,0.017790523342249544,213085502.65499538
Finland,USA,0.9548831637207384,0.94558543732535,0.019797330619521603,213411926.25834057
Sweden,USA,0.9536834061381428,0.9442702257880586,0.02003515497635954,213452482.80715904
China,USA,0.9229933701204902,0.9067457026221677,0.025916926168043298,214494839.33470857
Germany,USA,0.9491945481062227,0.9390846470996526,0.02094654729451217,213604613.07779393
Malaysia,USA,0.9241016707699907,0.9106784126088238,0.025364556944569055,214455093.59125844
South Afr,USA,0.9492359564213207,0.9397814801209885,0.02082639507862625,213602413.70955068
Thailand,USA,0.8424266305742278,0.8252719587358264,0.035475650576550014,217223238.15391445
Hong Kong,USA,0.9341084172240814,0.9222241856472048,0.023668533391528433,214115601.25202093
South Kor,USA,0.9203439117314407,0.9087673291245566,0.025634465058390087,214580593.6104188
Norway,USA,0.9463734640226338,0.9368162595910239,0.02133299003186912,213699083.05728903
Mexico,USA,0.9291838680016857,0.9175294107865007,0.02437241772986421,214281766.23955125
France,USA,0.9334603707221583,0.9227993251472555,0.023580858527575445,214136299.53714544
Afghanist,USA,0.9427179651407293,0.9333452201930911,0.021911126865097767,213822239.89887348
Romania,USA,0.9336041015854942,0.9208437611154499,0.023877653168604913,214133466.09867552
Albania,USA,0.9435934855618899,0.9343853839869491,0.021739490435509712,213792492.36132315
Greece,USA,0.9082604134328978,0.8977329198924107,0.02714044677347554,214988691.6449154
Denmark,USA,0.9242451998230055,0.9129703502391405,0.02503702265245702,214448385.74623132
UK,Canada,0.9881583628973349,0.981797784948756,0.011376268288748137,19024916.57359754
Australia,Canada,0.9856706791533387,0.9791414167492026,0.012178116057763817,19029731.530871276
Singapore,Canada,0.9653477907952376,0.9561783964360603,0.01765150897496571,19082869.246010363
India,Canada,0.9609328621938212,0.9505777172331473,0.018745589638402733,19096039.27951317
Philippin,Canada,0.9574893712616899,0.9468524095269596,0.01943924954791939,19105627.239346214
Netherlan,Canada,0.9632754744088504,0.953860089262571,0.01811240330780819,19088672.48901434
New Zeala,Canada,0.9659295303223827,0.9577374646459021,0.01733466601473986,19080038.738291632
Ireland,Canada,0.9646650595611536,0.9561917911558667,0.017648811046683456,19083775.085224766
Finland,Canada,0.9556710095325348,0.9465356432537667,0.019497093663299287,19108957.554891337
Sweden,Canada,0.9543264738701491,0.9450439877709581,0.019767207027436524,19112822.602030125
China,Canada,0.9304646581222272,0.9157933614302413,0.02446869855336917,19184275.380349513
Germany,Canada,0.9497359172164607,0.9397337445718773,0.020700212748998664,19126286.21849833
Malaysia,Canada,0.9302536743876756,0.9179184498315482,0.024157972353882933,19183197.273642354
South Afr,Canada,0.9481626776737402,0.9385083101163822,0.020909609355033852,19130333.485088676
Thailand,Canada,0.8432351910130972,0.8261685454004526,0.035156196819910085,19438673.495207865
Hong Kong,Canada,0.9365293892003071,0.9250818050735978,0.02307976367280959,19164684.394582804
South Kor,Canada,0.9207094785869392,0.9091860245605944,0.025410549038631616,19209958.500255775
Norway,Canada,0.9465635388647533,0.9370402091574817,0.021157743282897552,19134687.427382465
Mexico,Canada,0.9304215246552926,0.9189707529014499,0.024002617635213986,19182058.621720694
France,Canada,0.9348415278559448,0.9244017726505436,0.0231842745497178,19168663.899207875
Afghanist,Canada,0.9406144244521565,0.9308974886878092,0.022165861760414952,19151648.688034967
Romania,Canada,0.9345426718289997,0.9219627111135512,0.02355530823184502,19171200.709499106
Albania,Canada,0.9417457670938978,0.9322360340583952,0.02195013081262946,19148258.970925346
Greece,Canada,0.9099606176572538,0.8996282295195616,0.02671428146520828,19240267.960174445
Denmark,Canada,0.9256146922027033,0.914543668918311,0.024649597187587798,19195537.70367835
Australia,UK,0.9867804190831897,0.9807568179926552,0.011979283505227017,15420158.8638989
Singapore,UK,0.9665310016905863,0.9576746992686479,0.017766113229040738,15464373.561403872
India,UK,0.962242282200753,0.9522342124226394,0.01887343157141355,15475291.353382424
Philippin,UK,0.9580122675714947,0.9475061443635917,0.019785482044248386,15485385.616434818
Netherlan,UK,0.9653212251511232,0.9564303268659192,0.01802538503393626,15467086.166679535
New Zeala,UK,0.9683670469239756,0.9607610693254319,0.017106099002878454,15458632.856432464
Ireland,UK,0.9683768042834218,0.9607936069775364,0.01709900518405251,15458578.741963858
Finland,UK,0.9584327425148335,0.9498665171547147,0.01933554143682964,15482274.528837912
Sweden,UK,0.9574160590446317,0.9487614866158863,0.019547474704160003,15484721.241035182
China,UK,0.9351483933735867,0.9214653203336853,0.024200433065046104,15541677.925260032
Germany,UK,0.9535195811458048,0.9442703290312421,0.02038616987858298,15494417.507557085
Malaysia,UK,0.9340432833277331,0.9223782829998376,0.024059357309153522,15542814.947877692
South Afr,UK,0.9514890732363608,0.9424542254373842,0.020715676453928338,15498951.831164401
Thailand,UK,0.8420975953523641,0.8249071021611865,0.03613488397940845,15772826.370140586
Hong Kong,UK,0.9389274218344407,0.9279123478092092,0.02318584029215353,15530579.575794168
South Kor,UK,0.9217535116339842,0.9103817890706846,0.025851784932807185,15572412.877681956
Norway,UK,0.9504918172659114,0.941668576778648,0.020856608344640808,15501085.298637064
Mexico,UK,0.9312836046638051,0.9199747084161748,0.02442901926576238,15549202.197971428
France,UK,0.9373527957081711,0.9273153983354472,0.02328164199539994,15533554.737382978
Afghanist,UK,0.9408054047462044,0.931119718039097,0.022664172005080998,15524957.085068498
Romania,UK,0.9335116322845635,0.9207335205396198,0.024312923541832582,15544928.259145007
Albania,UK,0.94339226279338,0.9341513125357988,0.022159806345817185,15518363.964813167
Greece,UK,0.9135133608516377,0.9035886645559241,0.026813681639567793,15591681.052544862
Denmark,UK,0.929082110763159,0.9185271554061072,0.02464897357890377,15553975.557062801
Singapore,Australia,0.9664748090603822,0.9576036373877309,0.01757640335292397,10619805.224592593
India,Australia,0.9626682154781864,0.9527730436772237,0.018550716569472846,10626371.042361472
Philippin,Australia,0.9590382589181184,0.9487888581116032,0.01931736746696721,10631984.04470568
Netherlan,Australia,0.965187087496721,0.9562617991776505,0.01785238189478701,10621671.969579699
New Zeala,Australia,0.9684136226108531,0.9608188438918503,0.016896794986632494,10615435.97395263
Ireland,Australia,0.967499994982585,0.959706540054811,0.017134955942252592,10616979.114957396
Finland,Australia,0.9569567586197891,0.9480863609029213,0.01944941075072821,10633598.183965515
Sweden,Australia,0.9572167525980849,0.9485216740057846,0.019367694201132202,10633019.332955163
China,Australia,0.937290545999904,0.9240594468180656,0.02352353520230544,10667648.082206331
Germany,Australia,0.9521505549651712,0.9426288769859482,0.02044618975368938,10641535.220329301
Malaysia,Australia,0.9383615178140878,0.927460233590339,0.02299078434958493,10664197.675774429
South Afr,Australia,0.9502520836078284,0.9409868544542108,0.020736721431298875,10644198.438665861
Thailand,Australia,0.8433068356609379,0.8262479898461091,0.035582022528007747,10824184.319001878
Hong Kong,Australia,0.9385599986580457,0.9274786560453706,0.022987864753847623,10664025.614541896
South Kor,Australia,0.922168244985116,0.9108567964699595,0.025486478353191473,10690477.873816838
Norway,Australia,0.9498638155261271,0.940928653936724,0.020746944496741217,10644480.578799484
Mexico,Australia,0.9314206866898438,0.9201343505081527,0.024123800339472104,10675533.308851227
France,Australia,0.9382167519901904,0.9283177785521546,0.02285448499665301,10663628.33660064
Afghanist,Australia,0.942097297667695,0.932622996308237,0.022157540831833293,10657123.448117942
Romania,Australia,0.935004457018892,0.9225132448012838,0.023761806170528314,10670705.194172462
Albania,Australia,0.9429905127250868,0.9336839786342652,0.021982391733049424,10655568.38484307
Greece,Australia,0.9130028747438713,0.9030195980751352,0.026583227090052963,10704633.074249871
Denmark,Australia,0.9303195013619681,0.9199487111382868,0.024151820694852076,10676637.145053169
India,Singapore,0.9598479791462711,0.9492052748235958,0.01826444206347438,2623982.468027564
Philippin,Singapore,0.9568303095501316,0.946028438134817,0.018826933806237133,2624634.5473372233
Netherlan,Singapore,0.952713412091963,0.9405901394222446,0.019752695514353054,2626483.896851669
New Zeala,Singapore,0.9543905732759831,0.9434240259191312,0.019275831560231937,2625235.4351443965
Ireland,Singapore,0.953386125194981,0.9422081843882905,0.019481853442382638,2625607.6206780267
Finland,Singapore,0.9446251899111634,0.9332134891833964,0.020943124767441965,2627770.1289863815
Sweden,Singapore,0.9417240113039358,0.929880256270661,0.021459384566717258,2628802.243100196
China,Singapore,0.9302701508260367,0.915557814941978,0.02354923664775131,2633626.7204181124
Germany,Singapore,0.9377277354183314,0.9253360253378483,0.022143825749526416,2630210.157192804
Malaysia,Singapore,0.9331158014435165,0.9212867681402187,0.02273636197035293,2631129.548844455
South Afr,Singapore,0.9388232500119988,0.9274294741793773,0.02183118136029487,2629263.5192542085
Thailand,Singapore,0.8515811811057394,0.8354231453789377,0.03287618998824949,2660308.4990335065
Hong Kong,Singapore,0.9361844084664545,0.9246746034799941,0.022241691664569265,2630063.527541733
South Kor,Singapore,0.914134078365877,0.9016550079455184,0.02541401180872215,2637276.3769230014
Norway,Singapore,0.930570654142478,0.9181971073559889,0.023178292178130975,2632189.9838078925
Mexico,Singapore,0.9234680086625288,0.9108728725901901,0.02419368697150523,2634421.6133089503
France,Singapore,0.9233327029851568,0.9110489924137178,0.024169771161193714,2634290.1312862984
Afghanist,Singapore,0.9240884966722893,0.9116675140547825,0.02408559220923722,2634136.615518651
Romania,Singapore,0.9271979530361986,0.91320644259116,0.023874860746375612,2634091.3345148666
Albania,Singapore,0.9246918237625297,0.9123981136631578,0.023985779204853723,2633882.50141489
