country_1,country_2,cfi_network,tli_network,rmsea_network,bic_network
Greece,Singapore,0.9010027092451656,0.889642364404447,0.02692144062277941,2641082.8350973176
Denmark,Singapore,0.9098798028848967,0.8964669014639038,0.026075743987619443,2639107.589176976
Philippin,India,0.9524888499501932,0.9406006633942181,0.01815908939866806,2752221.3015575088
Netherlan,India,0.9464101065544325,0.9326708007740011,0.019333255659367807,2754414.5441428935
New Zeala,India,0.9483531941711958,0.9359349906849094,0.018858785297069185,2753200.527714925
Ireland,India,0.9492007087553326,0.9370191110458541,0.018698538483858326,2752901.9783266373
Finland,India,0.9364725830229652,0.9233807842540492,0.020623962984939997,2755735.4651183593
Sweden,India,0.9341491335076133,0.9207658937048129,0.020972941779622258,2756375.9502526894
China,India,0.9302302377600967,0.9155094805982175,0.021657446953959006,2757949.667176668
Germany,India,0.9306411808229023,0.9168392999287192,0.021486334755770567,2757344.056258208
Malaysia,India,0.9300157955640168,0.9176385001363244,0.0213828403202247,2756649.6803567875
South Afr,India,0.9311878521109106,0.9183720325754946,0.021287406852540627,2756654.4383795257
Thailand,India,0.852712587635384,0.836677725689803,0.030111055466439444,2778710.316611282
Hong Kong,India,0.9294344323240344,0.9167071990070434,0.021503393524695005,2756982.1459601256
South Kor,India,0.9108406154049866,0.8978828992607643,0.02380962237087774,2761523.4238197017
Norway,India,0.9219951062990848,0.9080932440553573,0.022587958849378444,2759303.7734573674
Mexico,India,0.9178721750077634,0.9043561131227257,0.023042621065482896,2760070.6577500617
France,India,0.9142596984681712,0.9005223020901434,0.02349990640461569,2761056.603821822
Afghanist,India,0.9171317505100329,0.9035724737030044,0.023136826093637642,2760270.451137743
Romania,India,0.9255541712657361,0.9112467495136678,0.022197057301053032,2758719.5347867473
Albania,India,0.9173021934883726,0.903802160558322,0.023109254126489176,2760199.224902086
Greece,India,0.8934596991116466,0.8812337629441305,0.02567732439015214,2765783.94168532
Denmark,India,0.9008355580820793,0.88607657034691,0.025148367305067282,2764916.3881591246
Netherlan,Philippin,0.9422271693477031,0.9274154476759812,0.020507174235910593,2226319.3870914443
New Zeala,Philippin,0.9434450092811213,0.9298466584897856,0.020160806484768836,2225397.610726347
Ireland,Philippin,0.9442058933198948,0.9308265459809081,0.02001951034506002,2225155.916986913
Finland,Philippin,0.9316017658534947,0.917506183816546,0.021862227906523805,2227506.9568000278
Sweden,Philippin,0.9278284186151716,0.9131605845824613,0.02243066584688015,2228479.047164223
China,Philippin,0.920829931254902,0.9041257987042063,0.02356864416399698,2230783.7327779643
Germany,Philippin,0.9231844458241236,0.9078987310133069,0.02310024186383119,2229645.85901904
Malaysia,Philippin,0.9272427110161937,0.9143749722524515,0.022273275179229616,2227603.7626268626
South Afr,Philippin,0.9243625571115327,0.9102755703233665,0.022800221876521202,2228806.0675792107
Thailand,Philippin,0.8476664314413722,0.8310822053876995,0.03128393835030855,2247502.1821895484
Hong Kong,Philippin,0.9220113322171397,0.9079452656687679,0.023094405366544665,2229244.9035298396
South Kor,Philippin,0.9042154644522216,0.8902949015381555,0.025211409457671457,2232896.281107783
Norway,Philippin,0.91878899309473006,0.9043157443393355,0.023545285530707605,2230082.5388291483
Mexico,Philippin,0.9120807274274809,0.8976115468654727,0.024356182018064707,2231449.041623801
France,Philippin,0.907963128943627,0.8932168899345948,0.024873391342103493,2232449.2426803987
Afghanist,Philippin,0.914775879686501,0.9008311246677994,0.023970186552623573,2230637.06243186
Romania,Philippin,0.9180725073016308,0.9023272169199607,0.023788688602464397,2230844.8782371236
Albania,Philippin,0.9137604508050065,0.899682244826938,0.024108635046141167,2230912.52107041
Greece,Philippin,0.8830155754033573,0.8695911332365295,0.027487629000313037,2237633.480306277
Denmark,Philippin,0.8936911529769643,0.8778688386573653,0.026600938765751748,2236062.867876683
New Zeala,Netherlan,0.9600866894558412,0.9504897433486286,0.01831981349748933,1962297.5014181333
Ireland,Netherlan,0.9593023838111412,0.9495431533966919,0.018494113207801643,1962514.0066097595
Finland,Netherlan,0.955591010051029,0.9464391573926261,0.019054482556478076,1962400.6667187158
Sweden,Netherlan,0.9536511631721576,0.9442314299038095,0.01944322106046634,1962885.1549512933
China,Netherlan,0.9324534135467493,0.9182017253602085,0.023547539326675835,1969659.7168246843
Germany,Netherlan,0.9499933434652575,0.9400423966988981,0.020160235057527058,1963840.5616873591
Malaysia,Netherlan,0.930330125009022,0.9180084213885638,0.023575346434271453,1968983.400019294
South Afr,Netherlan,0.9429085895964131,0.932275681960191,0.021426230838050443,1965510.2762686973
Thailand,Netherlan,0.8467340669358794,0.8300483363755519,0.03394190154262671,1991654.9202294284
Hong Kong,Netherlan,0.9310470529276897,0.9186106724919334,0.02348860309170528,1968903.754430859
South Kor,Netherlan,0.9212211129549165,0.909772015800145,0.024731137193984003,1970473.5820007152
Norway,Netherlan,0.9464539492088644,0.9369110886718303,0.020679973403083803,1964108.695770141
Mexico,Netherlan,0.928684082954204,0.9169473743749823,0.02372739950439279,1968990.5317415413
France,Netherlan,0.9346897756232431,0.9242257065242047,0.022663887570207604,1966976.356750863
Afghanist,Netherlan,0.9314556977310839,0.9202401697848662,0.02325228137345191,1968104.5108697608
Romania,Netherlan,0.9320838159334714,0.9190312983411231,0.023427829080901994,1969051.8724372194
Albania,Netherlan,0.9332606124787151,0.9223657173506069,0.022940360133414304,1967537.2571501043
Greece,Netherlan,0.9088438593010822,0.8983833185651409,0.026245567216651087,1972931.8432393
Denmark,Netherlan,0.9262186807742948,0.9152375512032928,0.023970395888205986,1969093.1203046758
Ireland,New Zeala,0.9632551800363399,0.9544438245284714,0.017946826350602945,1920998.2868144433
Finland,New Zeala,0.9539997938839505,0.9445200216776024,0.01980533412340387,1922546.5702682196
Sweden,New Zeala,0.9514011041595405,0.9415240788168383,0.020333051853341385,1923221.3712323816
China,New Zeala,0.9275281242260112,0.9122372467730189,0.024909737544897625,1930702.314562728
Germany,New Zeala,0.9481913225574026,0.9378817872476666,0.020956729515660348,1924026.327313158
Malaysia,New Zeala,0.9275299613663976,0.9147130252441205,0.02455587347483381,1929386.1447654753
South Afr,New Zeala,0.9468156408850457,0.936910396397944,0.021119952227615715,1923948.1753161345
Thailand,New Zeala,0.8337169250996346,0.8156140464686118,0.036105881206894765,1954772.8959356258
Hong Kong,New Zeala,0.9338299728705303,0.9218955209614128,0.02349914181223731,1927627.5838293086
South Kor,New Zeala,0.9163178630522075,0.904156166537177,0.026031315753260023,1931477.4674953262
Norway,New Zeala,0.9454181540392699,0.9356906963432982,0.02132312906794143,1924053.5435291189
Mexico,New Zeala,0.9243147924260121,0.9118590145036253,0.024963356744738388,1929861.895504411
France,New Zeala,0.9322694649911671,0.9214176113157186,0.023570926040539897,1927289.6460932535
Afghanist,New Zeala,0.936632977770643,0.9262645797396335,0.02283242880366363,1926114.199789306
Romania,New Zeala,0.9275578745071791,0.9136355358125328,0.024710502304312834,1929977.8454343097
Albania,New Zeala,0.9395094707935902,0.9296346727706474,0.022304546010842346,1925232.648620816
Greece,New Zeala,0.9079874654310282,0.8974286499886872,0.026929424227973953,1932670.2836047988
Denmark,New Zeala,0.924882874746588,0.9137029325326852,0.02470085868606169,1929044.56788539
Finland,Ireland,0.9550042233927821,0.945731445105484,0.019798162795820525,1887993.69443941
Sweden,Ireland,0.9543548525202128,0.9450781339727535,0.019916976215773867,1888078.154172056
China,Ireland,0.9331123604113151,0.9189997037545437,0.024187671748786877,1894636.1782233415
Germany,Ireland,0.9506625605808762,0.9408447829634687,0.020670324213773135,1889006.8149952227
Malaysia,Ireland,0.9337677574319554,0.9220540280310139,0.023727260644572583,1893134.3392782528
South Afr,Ireland,0.951037392722002,0.9419184223351211,0.02048188695457481,1888406.50533753
Thailand,Ireland,0.8413359961408137,0.8240625892911025,0.035647564262379486,1917558.3211158991
Hong Kong,Ireland,0.9374413219080362,0.9261582143202809,0.023094143378392225,1892188.2479919277
South Kor,Ireland,0.9202851690949005,0.908700049300223,0.02567946869835701,1895834.2906245508
Norway,Ireland,0.9481890266282159,0.9389553878094821,0.020997830809630146,1888933.141584336
Mexico,Ireland,0.9299838179218826,0.9184610112481228,0.024267968527470932,1893761.00757452
France,Ireland,0.9364068234143111,0.9262178614199189,0.02308481412838812,1891690.010567633
Afghanist,Ireland,0.9395210828958382,0.9296252496538925,0.02254546495247383,1890908.9331256384
Romania,Ireland,0.934299328094208,0.9216726001991392,0.02378524435143561,1893574.3561114597
Albania,Ireland,0.9416632631331269,0.9321400617091115,0.02213897412699545,1890261.6138807395
Greece,Ireland,0.9119479309030968,0.9018435951050915,0.026626254835005685,1896985.5824784313
Denmark,Ireland,0.9276215486961873,0.9168492128223293,0.024506649815366887,1893815.1971918892
Sweden,Finland,0.9522426634273472,0.9425366728802256,0.020406776181138415,1268322.8034556753
China,Finland,0.9289971342693853,0.9140162039829396,0.024962456694809374,1273338.4597249187
Germany,Finland,0.9492238080123474,0.9391197295059883,0.021004739698582027,1268785.3986416364
Malaysia,Finland,0.923823385275936,0.9103509099835475,0.025488950860690546,1273148.53179963
South Afr,Finland,0.9410289415444554,0.9300459615596297,0.02251569789643005,1269990.230875753
Thailand,Finland,0.8455028893443015,0.8286831231430833,0.035235390703872986,1286407.9356828618
Hong Kong,Finland,0.931243269521089,0.9188422787866714,0.02425179783865322,1271766.8638241626
South Kor,Finland,0.917991731840903,0.9060733021084453,0.02608996788147683,1273121.8463328434
Norway,Finland,0.9448610686023323,0.9350343283532431,0.021698063888136863,1268910.5402941771
Mexico,Finland,0.9285845113703157,0.91683141594912,0.024550405572585386,1271712.0310292307
France,Finland,0.9339398370365666,0.9233556120313756,0.02356780832975254,1270452.8274066562
Afghanist,Finland,0.9278703654771319,0.9160681892937942,0.02466279616062115,1271821.2289858805
Romania,Finland,0.9287955958436177,0.9151111294579112,0.024803010371082,1272702.6062346909
Albania,Finland,0.9296864821378187,0.9182081268269836,0.024346363080718088,1271436.4201390573
Greece,Finland,0.9085804909725256,0.8980897276415039,0.027176154216449533,1273795.8141756188
Denmark,Finland,0.9220521132525993,0.910450858990114,0.025474738191127128,1272432.3577878887
China,Sweden,0.9319646987263462,0.9176098963544966,0.025011489497992007,1152255.755444688
Germany,Sweden,0.9485668643146373,0.938332058976744,0.021638729375410417,1148629.017839634
Malaysia,Sweden,0.9280897348402948,0.9153717993670191,0.0253489272350488,1151776.0975630148
South Afr,Sweden,0.9407735913466483,0.9297430540314119,0.02309652617578675,1149673.3365503782
Thailand,Sweden,0.8434798387736351,0.8264398274334142,0.03630170873163459,1165431.0997985422
Hong Kong,Sweden,0.9319821504882754,0.9197144246133719,0.024689983138914767,1151154.2713023252
South Kor,Sweden,0.9176005893617623,0.90562531409095,0.02676885473023738,1152601.3122899195
Norway,Sweden,0.9480853206174029,0.9388331995393162,0.0215506271486737,1147968.3189265148
Mexico,Sweden,0.9266084108594387,0.9145301017022333,0.025474673401842077,1151602.5664361704
France,Sweden,0.9321931196782525,0.9213290338808455,0.024440454226849605,1150359.9564951393
Afghanist,Sweden,0.9321166189218215,0.921009233882302,0.02449007946080936,1150503.9070505123
Romania,Sweden,0.9314016040792452,0.9182179751420623,0.02491902012403803,1151696.9180798724
Albania,Sweden,0.9320171005487521,0.9209192078719599,0.024504031194818983,1150508.7540088147
Greece,Sweden,0.9099450025674573,0.8996108225342146,0.027608669582239804,1152851.1012089392
Denmark,Sweden,0.925871004402363,0.9148381289513873,0.025428727540180277,1151141.9565245432
Germany,China,0.9104768750821279,0.8926624497206371,0.022463488986548923,1150161.8527703285
Malaysia,China,0.911295753746007,0.8956076614053882,0.02215316002478371,1149263.3744214657
South Afr,China,0.902207523372237,0.883994304183049,0.023352911203517034,1150676.3708485104
Thailand,China,0.84359548948503,0.8265680687875624,0.028553930712410414,1154564.0124827242
Hong Kong,China,0.9186786033011647,0.9040114444652531,0.021242767677647996,1148523.7031053992
South Kor,China,0.8962865891545845,0.8812137065389369,0.023631132583548414,1149833.1456728352
Norway,China,0.8956291488485213,0.8770284030987527,0.02404383714316337,1151156.6715676936
Mexico,China,0.8963372672043882,0.8792771306213232,0.02382298328133889,1150564.863858187
France,China,0.8913549093016029,0.8739476848250641,0.02434315053005945,1150986.3095238626
Afghanist,China,0.8849939751184108,0.8661761705256606,0.025082342738896903,1151863.583363205
Romania,China,0.902622718988475,0.883908200630775,0.023361576276463757,1150842.3817905935
Albania,China,0.8862055754227454,0.8676291639814926,0.024945805229936915,1151706.7156656438
Greece,China,0.8602979541727369,0.8442665718646903,0.02705778821468187,1152842.487039124
Denmark,China,0.8689952899946081,0.8494974047564764,0.026599493423037412,1153180.0221434864
Malaysia,Germany,0.9240405008960159,0.9106064243279304,0.0249591958303639,1077719.0721741077
South Afr,Germany,0.9360961884080023,0.9241945149083132,0.022984113076413414,1076083.9485391683
Thailand,Germany,0.8443384133314725,0.827391873145941,0.03468231303904411,1088141.0286349272
Hong Kong,Germany,0.9273481212589165,0.9142446000642526,0.02444602054141632,1077304.7534837585
South Kor,Germany,0.9156331005474206,0.9033718860937734,0.02594951141887198,1077911.3615893188
Norway,Germany,0.9401872101836122,0.9295275050678202,0.022160893036271338,1075122.3394143113
Mexico,Germany,0.9239176387974006,0.9113964999206395,0.02484865423767614,1077284.8182601153
France,Germany,0.932090791825469,0.9212103109577264,0.023432149376229852,1075781.9487762328
Afghanist,Germany,0.9260218112645283,0.91391716630194475,0.024492646330167085,1076904.4469129045
Romania,Germany,0.9271440602381515,0.913142192369411,0.024602648711860728,1077764.1903842024
Albania,Germany,0.9263231924752219,0.9142957957434156,0.024438722356864475,1076840.8510758549
Greece,Germany,0.9044974645715543,0.8935381572273065,0.027237950331843088,1078522.4070457628
Denmark,Germany,0.9189092326429746,0.9068402125616796,0.025479545595139614,1077509.303656817
South Afr,Malaysia,0.919161729530511,0.9041061220880293,0.023698613670244353,937874.3635520403
Thailand,Malaysia,0.8548327883147898,0.8390287480303772,0.030704473961651154,942609.6915653897
Hong Kong,Malaysia,0.9234000019926919,0.9095843964668243,0.023011725944375394,937161.3512487047
South Kor,Malaysia,0.9010994514599067,0.8867260319896909,0.025756838655846766,938528.9392941549
Norway,Malaysia,0.9116042598665126,0.895850563605099,0.024697668804889696,938488.6871924124
Mexico,Malaysia,0.905877790952351,0.8903877715543608,0.025337105745833026,938676.4910054647
France,Malaysia,0.9028220620973605,0.8872521162455564,0.02569695712599329,938880.2227879702
Afghanist,Malaysia,0.9039355895443191,0.8882170973511143,0.025586753885129532,938872.8665226564
Romania,Malaysia,0.916274872952002,0.9001841030017189,0.02417838882208183,938426.5421278599
Albania,Malaysia,0.9060875435675623,0.8907567711098721,0.0252944222668905,938602.8523908207
Greece,Malaysia,0.876645645165185,0.8624902273972553,0.02837881666375646,940250.1404303664
Denmark,Malaysia,0.8863456849523624,0.8694301191568573,0.02765342983987106,940416.9235846468
Thailand,South Afr,0.8396240799929133,0.8221643005357044,0.03490680084755486,938239.9919864247
Hong Kong,South Afr,0.9333490718488029,0.9213278844437846,0.02321726128686487,928147.1228014182
South Kor,South Afr,0.9165228996267085,0.904391001497385,0.025594695023621775,929161.7459290455
Norway,South Afr,0.9413083273410288,0.9308484252829943,0.021767152086399736,926984.0921035793
Mexico,South Afr,0.9256456706020936,0.9134089199313241,0.02435774911311331,928630.3427802592
France,South Afr,0.9299016946064568,0.9186704744052813,0.023606124540580125,927889.7406305836
Afghanist,South Afr,0.9340214214221676,0.9232257087604754,0.022935514266351813,927452.0488335745
Romania,South Afr,0.9301960305088908,0.9167807076028519,0.023878804718793063,928993.6876848858
Albania,South Afr,0.9369284229876469,0.9266322808947212,0.02242090215307407,927041.259170213
Greece,South Afr,0.9086730558968573,0.8981929147702673,0.026411287718309286,929047.8213164662
Denmark,South Afr,0.9224552950618428,0.9109140477460269,0.02470615648388356,928483.4869135814
Hong Kong,Thailand,0.8603106240994353,0.8351161937626002,0.024716947484233698,844417.7659493436
South Kor,Thailand,0.8347427131861666,0.8107255329081214,0.02648206509351834,844924.2714013851
Norway,Thailand,0.8358932640386583,0.8066465190158449,0.026765898719060766,846040.3884117231
Mexico,Thailand,0.8361812371058165,0.8092210133641379,0.02658710810825565,845532.2802548241
France,Thailand,0.822348954293829,0.793885527081238,0.02763503867635915,846336.2126456059
Afghanist,Thailand,0.8290723104713622,0.8011043508418392,0.02714678942766881,845992.3380979915
Romania,Thailand,0.8472134345740887,0.8178500455600255,0.025978876548681983,845741.1439926039
Albania,Thailand,0.8278933937301111,0.7997977893830226,0.027235808191769736,846060.5836681926
Greece,Thailand,0.7848596045546792,0.7601713624543964,0.029809614024600584,847218.1528410353
Denmark,Thailand,0.8023208899668548,0.7728996225846088,0.029007797878764462,847309.83930847
South Kor,Hong Kong,0.9043478252938002,0.890446498652187,0.02544065847705445,834113.2497048437
Norway,Hong Kong,0.9114674034741942,0.8956893169646446,0.02482444863735421,834523.3584784511
Mexico,Hong Kong,0.9091740432161075,0.8942264995209603,0.024997907423528164,834288.5606171215
France,Hong Kong,0.9081379415987433,0.8934197112471607,0.025093062195413404,834244.8268049932
Afghanist,Hong Kong,0.903894499665088,0.8881692841604837,0.02570370742787711,834836.3616734712
Romania,Hong Kong,0.9127784724245694,0.8960157443832736,0.024785575676199996,834866.467829603
Albania,Hong Kong,0.9046364127396173,0.8890687499121648,0.025600129977898192,834740.818004991
Greece,Hong Kong,0.8817418528763623,0.8681712458293875,0.02790745870058269,835431.3405247915
Denmark,Hong Kong,0.889418366167277,0.8729601181712563,0.027395880132625002,835889.9375270364
Norway,South Kor,0.9005766015894126,0.8828575800904959,0.024478266470426963,734235.24188103
Mexico,South Kor,0.8956880263903126,0.8785210419877397,0.02492723405715687,734161.6876902125
France,South Kor,0.8934514746575057,0.8763801639672719,0.025145926634526555,734191.7993830286
Afghanist,South Kor,0.8910314494466478,0.8732015236390264,0.02546716370655977,734512.7521962917
Romania,South Kor,0.8967869691800527,0.8769509033136712,0.02508781147403222,735025.7115765107
Albania,South Kor,0.8877448790194403,0.8694197517430439,0.025844153240845134,734770.8110928669
Greece,South Kor,0.8603999647418624,0.844380288564699,0.028213428530032274,735234.4928651642
Denmark,South Kor,0.877788783846057,0.8595996647885514,0.026798324079902156,735075.5458227166
Mexico,Norway,0.9233244412446608,0.9107056777828868,0.026116301280466485,728457.1237049919
France,Norway,0.9315883492491863,0.9206273665322051,0.024622669873647314,727289.4510044047
Afghanist,Norway,0.9291992661678765,0.9176145307103387,0.02508563260216201,727703.275311769
Romania,Norway,0.9286444767187066,0.9149309674021648,0.02549091908964122,728758.8090962116
Albania,Norway,0.9310738554220828,0.9198219823580435,0.024747276154552723,727460.0132016315
Greece,Norway,0.9073198661095536,0.8966844409090106,0.028091996948607072,728578.6244640991
Denmark,Norway,0.92684227162075306,0.9159539532376794,0.025337186766677584,727461.5393002756
France,Mexico,0.9118941487734321,0.8977777416708327,0.024269231339621423,744602.9178988121
Afghanist,Mexico,0.9101736364854563,0.8954758416731028,0.024540964396787355,744876.8785031657
Romania,Mexico,0.920641407320338,0.9053898227195214,0.0233481359785883,744924.3417571692
Albania,Mexico,0.9114307698059533,0.8969722542219789,0.02436466164518995,744751.2317014815
Greece,Mexico,0.8903140565527105,0.8777271450095789,0.026542896416192577,744852.9260066523
Denmark,Mexico,0.8952450820555038,0.8796540443887848,0.026332920969198762,745682.2704589476
Afghanist,France,0.9159520077059207,0.9021996960593667,0.0249923111840328,711490.2122467767
Romania,France,0.9238700706239908,0.9092389888554507,0.024076091228677692,711704.2282696405
Albania,France,0.919751235709939,0.9066509975511509,0.024416935622252247,711109.9582388854
Greece,France,0.9002863742604593,0.8888438270444464,0.02664422610148781,711212.1693700715
Denmark,France,0.9129908794683765,0.9000410103627046,0.025266625675610593,711250.2043600703
Romania,Afghanist,0.9259321759641499,0.9116974012997211,0.025423333569392345,677147.7351642954
Albania,Afghanist,0.932188036616283,0.9211180484588238,0.024028937983741425,675513.1185998282
Greece,Afghanist,0.8931169671579626,0.8808517010941221,0.029531783534065017,677821.2193239038
Denmark,Afghanist,0.9086568418606155,0.8950619229098624,0.027714835435807474,677456.1060130188
Albania,Romania,0.909120269432249,0.8942845753903972,0.028067258954636833,627056.6878523004
Greece,Romania,0.8877665775023174,0.8748873322976651,0.030533842740789185,627524.4807410607
Denmark,Romania,0.9007528605684958,0.8859815646756332,0.029148644311499508,627421.7455351538
Greece,Albania,0.8932979886728765,0.881053495569764,0.028907742308836717,563801.6193156516
Denmark,Albania,0.9094905966139469,0.8960197682741079,0.027027988365802214,563653.8813271875
Denmark,Greece,0.8999563716224017,0.8850665315179321,0.027349017298502656,535323.6187453284
